1.502636897371231556e+09,-4.296703106088189088e+02,-5.892228817184201944e+03,3.355098506112835366e+03
1.502636898371231556e+09,-4.245119377372475356e+02,-5.895244435703317322e+03,3.350372794400750081e+03
1.502636899371231556e+09,-4.190981739634445375e+02,-5.898132447762612173e+03,3.345633395407180160e+03
1.502636900371231556e+09,-4.143487177793579690e+02,-5.901150842614372777e+03,3.340994608786867047e+03
1.502636901371231556e+09,-4.093147297153188333e+02,-5.904111680935324330e+03,3.335782375570204294e+03
1.502636902371231556e+09,-4.040834133674801478e+02,-5.907247328794057466e+03,3.331065447771576146e+03
1.502636903371231556e+09,-3.984297415387850378e+02,-5.910154862335983125e+03,3.325790846630968190e+03
1.502636904371231556e+09,-3.932754128445096171e+02,-5.912908239046842937e+03,3.321064730067203982e+03
1.502636905371231556e+09,-3.877791999702383805e+02,-5.916216735737328236e+03,3.316268844379008442e+03
1.502636906371231556e+09,-3.828266904716985550e+02,-5.919115814064312872e+03,3.311352923533813737e+03
1.502636907371231556e+09,-3.777364909436125799e+02,-5.922226484745604466e+03,3.306944755777922637e+03
1.502636908371231556e+09,-3.729542336337225947e+02,-5.925333155133275795e+03,3.302343542177936342e+03
1.502636909371231556e+09,-3.680049639881208350e+02,-5.928657282294469042e+03,3.298060274032021880e+03
1.502636910371231556e+09,-3.628940199420454746e+02,-5.931705440326107237e+03,3.293305729835367401e+03
1.502636911371231556e+09,-3.576867707411926744e+02,-5.934961195114021393e+03,3.288577682894109785e+03
1.502636912371231556e+09,-3.529504610977264747e+02,-5.938185235086591092e+03,3.283626309152166868e+03
1.502636913371231556e+09,-3.473381338183619960e+02,-5.941358844153031896e+03,3.278346048024518495e+03
1.502636914371231556e+09,-3.422626163694119441e+02,-5.944400718567725562e+03,3.273825190833420493e+03
1.502636915371231556e+09,-3.366923234805159950e+02,-5.948184991473524860e+03,3.269004243545749432e+03
1.502636916371231556e+09,-3.314952361469378275e+02,-5.951114222066875300e+03,3.264390188716217835e+03
1.502636917371231556e+09,-3.265915474654087234e+02,-5.954363460356080395e+03,3.259628666398502446e+03
1.502636918371231556e+09,-3.210809035538206899e+02,-5.957248702987109027e+03,3.254526786140640070e+03
1.502636919371231556e+09,-3.157685592156303755e+02,-5.959890509198034124e+03,3.249847966115163217e+03
1.502636920371231556e+09,-3.105188141698608888e+02,-5.963192625985751874e+03,3.244831049734311819e+03
1.502636921371231556e+09,-3.049624548398209640e+02,-5.966368142704685852e+03,3.239902360277514163e+03
1.502636922371231556e+09,-2.996218191427327042e+02,-5.969576879884152731e+03,3.234929494410440839e+03
1.502636923371231556e+09,-2.940500488473608698e+02,-5.972465868834990033e+03,3.230457241774125123e+03
1.502636924371231556e+09,-2.886166219836559890e+02,-5.975419388560700099e+03,3.225947770090525864e+03
1.502636925371231556e+09,-2.835296121006916223e+02,-5.978380762522124314e+03,3.221057532206767064e+03
1.502636926371231556e+09,-2.786612200645684538e+02,-5.981191090411349251e+03,3.216314590355239488e+03
1.502636927371231556e+09,-2.735298423966848986e+02,-5.983704790572629463e+03,3.211362697983162889e+03
1.502636928371231556e+09,-2.681213357714106564e+02,-5.986689533702617155e+03,3.206570361086415687e+03
1.502636929371231556e+09,-2.630294860606931024e+02,-5.989794713995213897e+03,3.202228798056120468e+03
1.502636930371231556e+09,-2.577993255509415462e+02,-5.991963926706439452e+03,3.197594634127749032e+03
1.502636931371231556e+09,-2.520742209148182837e+02,-5.995204326781979034e+03,3.193191945538566415e+03
1.502636932371231556e+09,-2.463746400196748709e+02,-5.997873238188860341e+03,3.188294113015760104e+03
1.502636933371231556e+09,-2.404548360009944759e+02,-6.000227410950874400e+03,3.183570625124449634e+03
1.502636934371231556e+09,-2.349025176377413402e+02,-6.002718927284518941e+03,3.179023101480848709e+03
1.502636935371231556e+09,-2.296591313299280159e+02,-6.005443960488193625e+03,3.174352244965030422e+03
1.502636936371231556e+09,-2.248108142168639745e+02,-6.007872380683935262e+03,3.169859348991670686e+03
1.502636937371231556e+09,-2.195285540982991392e+02,-6.010270037930459694e+03,3.165538093767153441e+03
1.502636938371231556e+09,-2.144706266329106938e+02,-6.012825622728883900e+03,3.160827681674094038e+03
1.502636939371231556e+09,-2.094202816072608186e+02,-6.015195104706896927e+03,3.156320866721535822e+03
1.502636940371231556e+09,-2.042630623541171531e+02,-6.018137806094666303e+03,3.151445318252316611e+03
1.502636941371231556e+09,-1.984888134084214926e+02,-6.020999474230118722e+03,3.146698334901134331e+03
1.502636942371231556e+09,-1.932027635455295069e+02,-6.024016593235513938e+03,3.142001894340819035e+03
1.502636943371231556e+09,-1.881521886809863702e+02,-6.026890661324711800e+03,3.137046173697246104e+03
1.502636944371231556e+09,-1.827181056590757464e+02,-6.029546323646175551e+03,3.132121709210397512e+03
1.502636945371231556e+09,-1.775102826361391237e+02,-6.031776351848781815e+03,3.127339390489385096e+03
1.502636946371231556e+09,-1.723489668289395809e+02,-6.034376849979847975e+03,3.122019164800297403e+03
1.502636947371231556e+09,-1.670031668754409111e+02,-6.036979214798584508e+03,3.117415591014005713e+03
1.502636948371231556e+09,-1.616893677820671940e+02,-6.039561789737147592e+03,3.112669816630354489e+03
1.502636949371231556e+09,-1.563124274831204161e+02,-6.041819377005977003e+03,3.107497471905219300e+03
1.502636950371231556e+09,-1.514943042295810756e+02,-6.044495936005894691e+03,3.102130674247742263e+03
1.502636951371231556e+09,-1.458471248999314582e+02,-6.047025640166947596e+03,3.097233914567737429e+03
1.502636952371231556e+09,-1.401921763040905091e+02,-6.050023490429818594e+03,3.092344606238828874e+03
1.502636953371231556e+09,-1.353750406061398905e+02,-6.052791073235087424e+03,3.086898654688704028e+03
1.502636954371231556e+09,-1.303793295378939661e+02,-6.054965517577143146e+03,3.082305308947803951e+03
1.502636955371231556e+09,-1.247341795150889112e+02,-6.057826250676865129e+03,3.077266460398427625e+03
1.502636956371231556e+09,-1.199780478960428240e+02,-6.060134223800844666e+03,3.072011600482187532e+03
1.502636957371231556e+09,-1.147197235711587382e+02,-6.062945350693681576e+03,3.066889540032203513e+03
1.502636958371231556e+09,-1.095565120400522261e+02,-6.065435234753906116e+03,3.061754319028358168e+03
1.502636959371231556e+09,-1.039155178800514108e+02,-6.067459602626589003e+03,3.056370762124825887e+03
1.502636960371231556e+09,-9.879205202985404810e+01,-6.069766313061789333e+03,3.051136057205037105e+03
1.502636961371231556e+09,-9.385637242965491112e+01,-6.072303595735827002e+03,3.046046842326136812e+03
1.502636962371231556e+09,-8.863171572156184652e+01,-6.075000812465937997e+03,3.041123436046957977e+03
1.502636963371231556e+09,-8.304784346571813103e+01,-6.077899776879776255e+03,3.035475532647794353e+03
1.502636964371231556e+09,-7.824006492655226452e+01,-6.080615328970547125e+03,3.030387213048193189e+03
1.502636965371231556e+09,-7.260432167961236871e+01,-6.083439461811509318e+03,3.025169998104287060e+03
1.502636966371231556e+09,-6.763982344103573041e+01,-6.085912250006634167e+03,3.020015431618851380e+03
1.502636967371231556e+09,-6.258927254644137150e+01,-6.088643056900952615e+03,3.014998961295778827e+03
1.502636968371231556e+09,-5.701413650491279839e+01,-6.091233217080536633e+03,3.009613679292697725e+03
1.502636969371231556e+09,-5.195438760442531390e+01,-6.093668890188660043e+03,3.004764960325552693e+03
1.502636970371231556e+09,-4.674904234202717390e+01,-6.096426230993772151e+03,2.999709466917278860e+03
1.502636971371231556e+09,-4.150900475804890277e+01,-6.099020637517314753e+03,2.995021105850941694e+03
1.502636972371231556e+09,-3.668429205166422236e+01,-6.101398212280705593e+03,2.990455713725029455e+03
1.502636973371231556e+09,-3.138652069765091568e+01,-6.103751142014651123e+03,2.985399764022747149e+03
1.502636974371231556e+09,-2.633417556416612371e+01,-6.106271465810350492e+03,2.980609849494954233e+03
1.502636975371231556e+09,-2.098512886335740291e+01,-6.108393907736446636e+03,2.976237360201858792e+03
1.502636976371231556e+09,-1.549492350179889932e+01,-6.110749024676147201e+03,2.971355384696859346e+03
1.502636977371231556e+09,-9.975880179754479826e+00,-6.112740860165797130e+03,2.966518459611572780e+03
1.502636978371231556e+09,-4.672374605423065042e+00,-6.115203825067685102e+03,2.962084676629211117e+03
1.502636979371231556e+09,1.089890478725899392e+00,-6.117480133945907255e+03,2.957864163447808551e+03
1.502636980371231556e+09,6.615258002312376817e+00,-6.119801074118078759e+03,2.952945762559715604e+03
1.502636981371231556e+09,1.237759020492348228e+01,-6.122624283575391928e+03,2.948266951889845586e+03
1.502636982371231556e+09,1.779053498673975042e+01,-6.125019624172311524e+03,2.943313757410453036e+03
1.502636983371231556e+09,2.298196967866335072e+01,-6.127990120953521910e+03,2.938453022370587860e+03
1.502636984371231556e+09,2.803972472501813940e+01,-6.130923962635905809e+03,2.933486820013445595e+03
1.502636985371231556e+09,3.320191463237831186e+01,-6.133605998979571268e+03,2.928989283402419460e+03
1.502636986371231556e+09,3.835778997714663063e+01,-6.135769272222570180e+03,2.924339691760867026e+03
1.502636987371231556e+09,4.419896326171956957e+01,-6.138729830599864727e+03,2.919111032284249177e+03
1.502636988371231556e+09,4.943179055530235644e+01,-6.141166757002835766e+03,2.913878135203346574e+03
1.502636989371231556e+09,5.471184951872554336e+01,-6.143674430110336289e+03,2.908884710629891742e+03
1.502636990371231556e+09,6.019540011552529535e+01,-6.146498944720239706e+03,2.903576922457156797e+03
1.502636991371231556e+09,6.568087136529835846e+01,-6.148939150192362831e+03,2.898788659132309476e+03
1.502636992371231556e+09,7.063529902374581582e+01,-6.151195914511900810e+03,2.893506981864428781e+03
1.502636993371231556e+09,7.627936165074392250e+01,-6.153062335541723769e+03,2.888335317623107130e+03
1.502636994371231556e+09,8.156252506602831431e+01,-6.155386529907396834e+03,2.883064431898836119e+03
1.502636995371231556e+09,8.689590730221483739e+01,-6.157745209378820618e+03,2.878419591963561743e+03
1.502636996371231556e+09,9.205979571552131802e+01,-6.160109623425824793e+03,2.873434617654046178e+03
1.502636997371231556e+09,9.762742511387168065e+01,-6.162150798536983530e+03,2.868713296174723382e+03
1.502636998371231556e+09,1.025527540125526116e+02,-6.164013077273839372e+03,2.863628765241741348e+03
1.502636999371231556e+09,1.078736531738001503e+02,-6.165984948034773879e+03,2.858213149416524175e+03
1.502637000371231556e+09,1.130552563701356803e+02,-6.168519154961148161e+03,2.852998552584449044e+03
1.502637001371231556e+09,1.187198530056672183e+02,-6.170708792678509781e+03,2.848607283080292291e+03
1.502637002371231556e+09,1.239087797877296424e+02,-6.172686182965780972e+03,2.843135175680453358e+03
1.502637003371231556e+09,1.289115114353496097e+02,-6.174419618017487664e+03,2.838093171959956635e+03
1.502637004371231556e+09,1.343642416980796668e+02,-6.176212728530848835e+03,2.832999075176277984e+03
1.502637005371231556e+09,1.398053735005382805e+02,-6.178278330389371149e+03,2.827932159152693657e+03
1.502637006371231556e+09,1.449693931670368556e+02,-6.180068699856083185e+03,2.822399908916356708e+03
1.502637007371231556e+09,1.502403329964135423e+02,-6.182284030862618238e+03,2.817242966962762694e+03
1.502637008371231556e+09,1.553381586007724877e+02,-6.184228881216859918e+03,2.812402182531286599e+03
1.502637009371231556e+09,1.601567164628082764e+02,-6.186350742195497332e+03,2.807199971269525577e+03
1.502637010371231556e+09,1.650654819994535956e+02,-6.188732509208741249e+03,2.802438185834909291e+03
1.502637011371231556e+09,1.704272819754775128e+02,-6.190839108250231220e+03,2.797030407884567467e+03
1.502637012371231556e+09,1.757999118908376204e+02,-6.192880614356734441e+03,2.791888144841139365e+03
1.502637013371231556e+09,1.809098254434142348e+02,-6.195240099889651901e+03,2.786509589644935659e+03
1.502637014371231556e+09,1.858012242256130548e+02,-6.197305712564832902e+03,2.781543329220741725e+03
1.502637015371231556e+09,1.909750010211105007e+02,-6.199517736292959853e+03,2.776585262633594994e+03
1.502637016371231556e+09,1.958282969522464327e+02,-6.201471543759345877e+03,2.771686586746197463e+03
1.502637017371231556e+09,2.010818719763455817e+02,-6.203480772525498651e+03,2.766987160037830108e+03
1.502637018371231556e+09,2.063896287668161449e+02,-6.205710879350363939e+03,2.761731334212479396e+03
1.502637019371231556e+09,2.117486716566104690e+02,-6.207565901208100513e+03,2.756757705352709763e+03
1.502637020371231556e+09,2.172254288641829589e+02,-6.209976227040697268e+03,2.751667950478224611e+03
1.502637021371231556e+09,2.222964444046608605e+02,-6.212257150647431445e+03,2.747116576407236153e+03
1.502637022371231556e+09,2.274636384176002935e+02,-6.214511348449630532e+03,2.741646520157777104e+03
1.502637023371231556e+09,2.329365878036689423e+02,-6.216347206255578385e+03,2.736511978125982750e+03
1.502637024371231556e+09,2.383902777816091145e+02,-6.218359464759033472e+03,2.731538821183256005e+03
1.502637025371231556e+09,2.438442193418198656e+02,-6.220459886861236555e+03,2.726211863670557705e+03
1.502637026371231556e+09,2.494630349525201609e+02,-6.222734370458843841e+03,2.720768776979282393e+03
1.502637027371231556e+09,2.544640738257044745e+02,-6.224580161248557488e+03,2.715827855279268533e+03
1.502637028371231556e+09,2.597669038884072847e+02,-6.227119503353777873e+03,2.710811117748077322e+03
1.502637029371231556e+09,2.655145554353182433e+02,-6.229349968031123353e+03,2.705687560161282818e+03
1.502637030371231556e+09,2.704592270674476140e+02,-6.231903075521689971e+03,2.700173070968250158e+03
1.502637031371231556e+09,2.757469671091064924e+02,-6.234246206614139737e+03,2.694788945608573158e+03
1.502637032371231556e+09,2.812381721682596663e+02,-6.236423738415865046e+03,2.689569053608386639e+03
1.502637033371231556e+09,2.864842284599816935e+02,-6.238247035431611039e+03,2.684202946223258550e+03
1.502637034371231556e+09,2.923737364152054852e+02,-6.240223348324096150e+03,2.679609276444618445e+03
1.502637035371231556e+09,2.977337175001280798e+02,-6.242191092782392843e+03,2.674321750690708996e+03
1.502637036371231556e+09,3.032414424530770134e+02,-6.243917657486492317e+03,2.669066919092849275e+03
1.502637037371231556e+09,3.086199443597014351e+02,-6.246124414419418827e+03,2.663792626025227491e+03
1.502637038371231556e+09,3.135795261718590723e+02,-6.248062402571787970e+03,2.658577394808471581e+03
1.502637039371231556e+09,3.193559610838507865e+02,-6.250024493816585164e+03,2.653491303457967206e+03
1.502637040371231556e+09,3.247848091671855855e+02,-6.251903028939321302e+03,2.648339816933956627e+03
1.502637041371231556e+09,3.301544342313686684e+02,-6.253605997504620973e+03,2.643304468628652103e+03
1.502637042371231556e+09,3.352655794862614016e+02,-6.255098685506386573e+03,2.637994703150086934e+03
1.502637043371231556e+09,3.409278075986796921e+02,-6.256711714362128077e+03,2.632760046979533854e+03
1.502637044371231556e+09,3.462199264243029120e+02,-6.258744762995591373e+03,2.627449736881607805e+03
1.502637045371231556e+09,3.520297111939526076e+02,-6.260363224145825370e+03,2.622305209491249116e+03
1.502637046371231556e+09,3.575280285765581993e+02,-6.261914578867535056e+03,2.616862715383854265e+03
1.502637047371231556e+09,3.628424968646550610e+02,-6.263518973674727022e+03,2.611380518871937511e+03
1.502637048371231556e+09,3.680868470676390984e+02,-6.265684963171319396e+03,2.605850449443940306e+03
1.502637049371231556e+09,3.735774093567201817e+02,-6.267635213825059509e+03,2.600829316861255847e+03
1.502637050371231556e+09,3.790698408464481304e+02,-6.269943171019785950e+03,2.595706941159760390e+03
1.502637051371231556e+09,3.845272618443805186e+02,-6.271651456125833647e+03,2.590828411539183435e+03
1.502637052371231556e+09,3.900431837386961433e+02,-6.273233773985943117e+03,2.585421698622827080e+03
1.502637053371231556e+09,3.952340910877705937e+02,-6.274921850873873154e+03,2.580241874309349441e+03
1.502637054371231556e+09,4.002476200265874127e+02,-6.277092164957018213e+03,2.574913293048233299e+03
1.502637055371231556e+09,4.054550133882290766e+02,-6.278755215366995799e+03,2.569445278389368468e+03
1.502637056371231556e+09,4.106472926219732926e+02,-6.280574030266919181e+03,2.563878863329609885e+03
1.502637057371231556e+09,4.153043517008111962e+02,-6.282831725687021390e+03,2.558758629431470126e+03
1.502637058371231556e+09,4.202906677951937127e+02,-6.284610186743519080e+03,2.553382658189703307e+03
1.502637059371231556e+09,4.256172886881328168e+02,-6.286422417013387530e+03,2.548033577388332560e+03
1.502637060371231556e+09,4.308389899653789143e+02,-6.288590034952716451e+03,2.542626971876271455e+03
1.502637061371231556e+09,4.360410932726804276e+02,-6.290186810155336389e+03,2.537210355739934130e+03
1.502637062371231556e+09,4.409958694819738980e+02,-6.292224877955993179e+03,2.532157303408737334e+03
1.502637063371231556e+09,4.458553191704382925e+02,-6.293984319522231090e+03,2.526804106453940676e+03
1.502637064371231556e+09,4.508467682219844050e+02,-6.295693521707736181e+03,2.521543435107626010e+03
1.502637065371231556e+09,4.561530157842713606e+02,-6.297569341166734375e+03,2.516501004198394639e+03
1.502637066371231556e+09,4.614702301172340526e+02,-6.299606683423569848e+03,2.511042886356073723e+03
1.502637067371231556e+09,4.669829687527086435e+02,-6.301485890117466624e+03,2.505493159490059952e+03
1.502637068371231556e+09,4.720497020271563429e+02,-6.303105641675994775e+03,2.499394417338938183e+03
1.502637069371231556e+09,4.774362836218928123e+02,-6.304623212526066709e+03,2.494083498490760121e+03
1.502637070371231556e+09,4.825685674414030473e+02,-6.306625570648457142e+03,2.488614113551844184e+03
1.502637071371231556e+09,4.876777144442472149e+02,-6.308332236515068871e+03,2.483170353779270954e+03
1.502637072371231556e+09,4.928508371985095096e+02,-6.309642903553651195e+03,2.477340084433498305e+03
1.502637073371231556e+09,4.981132276535000756e+02,-6.310997727071380723e+03,2.472165562195159055e+03
1.502637074371231556e+09,5.035170093937012439e+02,-6.312820182656831093e+03,2.466678028322805403e+03
1.502637075371231556e+09,5.084353752172528971e+02,-6.314310553315885045e+03,2.461107254781402389e+03
1.502637076371231556e+09,5.140373087496386688e+02,-6.316257809354645360e+03,2.455681912088339686e+03
1.502637077371231556e+09,5.190680914880342698e+02,-6.318031851529543928e+03,2.450252132319148586e+03
1.502637078371231556e+09,5.249071986146814197e+02,-6.319868789295293936e+03,2.444518188443290455e+03
1.502637079371231556e+09,5.302589894570388651e+02,-6.321186728505273095e+03,2.439221965283489681e+03
1.502637080371231556e+09,5.354802176985971300e+02,-6.323204299061705569e+03,2.433893893479791586e+03
1.502637081371231556e+09,5.407089505833308749e+02,-6.324761226226976760e+03,2.428570253132379548e+03
1.502637082371231556e+09,5.461580672069463844e+02,-6.326118512532600107e+03,2.423249396741969122e+03
1.502637083371231556e+09,5.513786445952573558e+02,-6.327430804822218306e+03,2.417922337478883946e+03
1.502637084371231556e+09,5.570404708294825014e+02,-6.329087583183770221e+03,2.412830663307586292e+03
1.502637085371231556e+09,5.623481273135521405e+02,-6.330633586512323745e+03,2.406871139823190788e+03
1.502637086371231556e+09,5.676859916352075288e+02,-6.331661667915169346e+03,2.401755991706395889e+03
1.502637087371231556e+09,5.729460750741399124e+02,-6.333188880121964758e+03,2.396061421027134656e+03
1.502637088371231556e+09,5.785472940710641296e+02,-6.334519845513550536e+03,2.390714843687772827e+03
1.502637089371231556e+09,5.840771163770458543e+02,-6.335817696917531975e+03,2.385686783923437815e+03
1.502637090371231556e+09,5.890356801119488637e+02,-6.337107767636251992e+03,2.380182805619802366e+03
1.502637091371231556e+09,5.946093283008015078e+02,-6.338409896051289252e+03,2.374819983194423003e+03
1.502637092371231556e+09,5.995822168441778786e+02,-6.339816608157898372e+03,2.369453927155178917e+03
1.502637093371231556e+09,6.051444047442404326e+02,-6.341366528313882554e+03,2.363926901958889630e+03
1.502637094371231556e+09,6.100678933408682951e+02,-6.342982018874738969e+03,2.358481310324013975e+03
1.502637095371231556e+09,6.152636563343897933e+02,-6.344758329663612130e+03,2.353512064011331404e+03
1.502637096371231556e+09,6.202463617429338001e+02,-6.346441578444120751e+03,2.348090458283984844e+03
1.502637097371231556e+09,6.254838748547208525e+02,-6.348173444316672430e+03,2.343049842618380353e+03
1.502637098371231556e+09,6.306231430079310485e+02,-6.349406401380954776e+03,2.338104312963360826e+03
1.502637099371231556e+09,6.360649446591889955e+02,-6.350260087070979353e+03,2.333249677583465655e+03
1.502637100371231556e+09,6.411218857520751726e+02,-6.351714297811962751e+03,2.327601810643156114e+03
1.502637101371231556e+09,6.459036852141481404e+02,-6.353047504513963759e+03,2.322481458404913155e+03
1.502637102371231556e+09,6.508352377769076611e+02,-6.354302295051178589e+03,2.316636550894383163e+03
1.502637103371231556e+09,6.553032720116746077e+02,-6.355519371644559214e+03,2.311200411447849092e+03
1.502637104371231556e+09,6.599809346745445282e+02,-6.357097968103505082e+03,2.305597464413382568e+03
1.502637105371231556e+09,6.653874005633045954e+02,-6.358375378167065719e+03,2.299699650867114087e+03
1.502637106371231556e+09,6.703573271503770457e+02,-6.359997178668643755e+03,2.294737398867937372e+03
1.502637107371231556e+09,6.750190274841797873e+02,-6.361979083372262721e+03,2.289082025435105606e+03
1.502637108371231556e+09,6.803814327566434486e+02,-6.363351224090730284e+03,2.283745184839747708e+03
1.502637109371231556e+09,6.852931013224459775e+02,-6.364427920148823432e+03,2.278621288751836801e+03
1.502637110371231556e+09,6.899983650016853289e+02,-6.365740037320678312e+03,2.273160275028105843e+03
1.502637111371231556e+09,6.951754178870073702e+02,-6.367133206982136471e+03,2.267896873904817312e+03
1.502637112371231556e+09,6.999239762788474764e+02,-6.368529516026506826e+03,2.262338108055941575e+03
1.502637113371231556e+09,7.051060110054429515e+02,-6.369662721847529610e+03,2.257223001352707797e+03
1.502637114371231556e+09,7.103204506120599717e+02,-6.371370399247877685e+03,2.251452557828111821e+03
1.502637115371231556e+09,7.154539597811203748e+02,-6.372722254646307192e+03,2.246272591808721245e+03
1.502637116371231556e+09,7.210037521330115169e+02,-6.374156273643646273e+03,2.240534158501115144e+03
1.502637117371231556e+09,7.264418938431178958e+02,-6.375060126498830869e+03,2.235395184406640965e+03
1.502637118371231556e+09,7.318291806352060576e+02,-6.376086632166183335e+03,2.229456371502104503e+03
1.502637119371231556e+09,7.373836248838508709e+02,-6.377744083110446809e+03,2.224316190300695325e+03
1.502637120371231556e+09,7.428676653826737493e+02,-6.379379216951663693e+03,2.218702173759958896e+03
1.502637121371231556e+09,7.478757939171438238e+02,-6.380870738744986738e+03,2.213293739367243688e+03
1.502637122371231556e+09,7.529383743125831643e+02,-6.382158062877014345e+03,2.208084387591476570e+03
1.502637123371231556e+09,7.584094738550955981e+02,-6.383449694954234474e+03,2.202767426777799301e+03
1.502637124371231556e+09,7.641293137445470620e+02,-6.384587923176055483e+03,2.197297180227384160e+03
1.502637125371231556e+09,7.695302966339448858e+02,-6.385825177442235145e+03,2.191643824983498234e+03
1.502637126371231556e+09,7.749547776330817896e+02,-6.387597720373903030e+03,2.186314833936817649e+03
1.502637127371231556e+09,7.803048372105702128e+02,-6.388718449857076848e+03,2.181060131707708933e+03
1.502637128371231556e+09,7.856833184931243750e+02,-6.389819631725938962e+03,2.175122374965518702e+03
1.502637129371231556e+09,7.906023702042784862e+02,-6.390863240857310302e+03,2.169997532690288153e+03
1.502637130371231556e+09,7.958771418504343274e+02,-6.392177943149888961e+03,2.164499786441969263e+03
1.502637131371231556e+09,8.010176677665785974e+02,-6.393439491297743189e+03,2.158752205240732110e+03
1.502637132371231556e+09,8.066594839186011541e+02,-6.394202058391426363e+03,2.153045371698890449e+03
1.502637133371231556e+09,8.122219070896230733e+02,-6.395608165604120586e+03,2.147389618263502598e+03
1.502637134371231556e+09,8.175332067499108462e+02,-6.396762036424601320e+03,2.141674213239475648e+03
1.502637135371231556e+09,8.225667005919193571e+02,-6.397847625807614349e+03,2.135683416996015239e+03
1.502637136371231556e+09,8.272519871210254223e+02,-6.398622727203343857e+03,2.130293912913690292e+03
1.502637137371231556e+09,8.324905412008307621e+02,-6.400280319279661853e+03,2.124467227848123912e+03
1.502637138371231556e+09,8.378349861799302971e+02,-6.401601076293045480e+03,2.119353247091951744e+03
1.502637139371231556e+09,8.427287803671283655e+02,-6.402952302126085669e+03,2.113546602923742284e+03
1.502637140371231556e+09,8.477785204995535651e+02,-6.403988359521667917e+03,2.107867478486355139e+03
1.502637141371231556e+09,8.527024053848554104e+02,-6.405135726916584645e+03,2.102413211857310671e+03
1.502637142371231556e+09,8.577662553403371248e+02,-6.406320857533950402e+03,2.097174565434764190e+03
1.502637143371231556e+09,8.630642940933621503e+02,-6.407357971257566533e+03,2.091868933255760112e+03
1.502637144371231556e+09,8.678088092522546049e+02,-6.408649930184023106e+03,2.086309534891940075e+03
1.502637145371231556e+09,8.729638458904834124e+02,-6.409794612753400543e+03,2.081005000071902032e+03
1.502637146371231556e+09,8.783283924313038824e+02,-6.410698111433230224e+03,2.075368676628127560e+03
1.502637147371231556e+09,8.831571193534825852e+02,-6.411653001680517264e+03,2.069793368827952690e+03
1.502637148371231556e+09,8.879443678103609727e+02,-6.412598277572527877e+03,2.063989614326058927e+03
1.502637149371231556e+09,8.929034769168731600e+02,-6.413905821299833406e+03,2.058271098006516240e+03
1.502637150371231556e+09,8.975991345592135531e+02,-6.415237537239969242e+03,2.052221798201441288e+03
1.502637151371231556e+09,9.029807921582324752e+02,-6.416400651735158135e+03,2.046972334701322097e+03
1.502637152371231556e+09,9.083387108157007788e+02,-6.417340020073822416e+03,2.041006297659911070e+03
1.502637153371231556e+09,9.134911327540104367e+02,-6.418539298711121774e+03,2.035742017225401241e+03
1.502637154371231556e+09,9.186620905265207284e+02,-6.420135773783176774e+03,2.029902612465814855e+03
1.502637155371231556e+09,9.239883188816453412e+02,-6.421326796702205684e+03,2.024414938536753880e+03
1.502637156371231556e+09,9.288486104533649268e+02,-6.422358845283863957e+03,2.019208192147541695e+03
1.502637157371231556e+09,9.339046185516376681e+02,-6.423504142997180679e+03,2.013667721148943656e+03
1.502637158371231556e+09,9.390236827516638414e+02,-6.424276542322457317e+03,2.008367864538382491e+03
1.502637159371231556e+09,9.439646257198281774e+02,-6.425457999410404227e+03,2.002545273225473238e+03
1.502637160371231556e+09,9.497362129620189535e+02,-6.426922803232888327e+03,1.997117024964856000e+03
1.502637161371231556e+09,9.552766307852244836e+02,-6.428095141494934978e+03,1.991655096750656185e+03
1.502637162371231556e+09,9.602668954077294075e+02,-6.428802813108877672e+03,1.986094575747794352e+03
1.502637163371231556e+09,9.660817738369856897e+02,-6.430003715079091307e+03,1.980987434967022637e+03
1.502637164371231556e+09,9.716052504857681242e+02,-6.431118911463302538e+03,1.975308335559583838e+03
1.502637165371231556e+09,9.769445901196980913e+02,-6.431935987493189714e+03,1.970481379252013994e+03
1.502637166371231556e+09,9.828250535849166454e+02,-6.432925719012446280e+03,1.965130036962810891e+03
1.502637167371231556e+09,9.877682877798325762e+02,-6.433966526608262029e+03,1.959625330275881652e+03
1.502637168371231556e+09,9.930650094243162584e+02,-6.434996751031368149e+03,1.954038612603495494e+03
1.502637169371231556e+09,9.980420179475166833e+02,-6.436363161417049923e+03,1.948834970394394531e+03
1.502637170371231556e+09,1.003577699538078832e+03,-6.437177404579257200e+03,1.943468953929596864e+03
1.502637171371231556e+09,1.008731482032781287e+03,-6.437836540147994128e+03,1.938446571345021312e+03
1.502637172371231556e+09,1.014165364581803374e+03,-6.438405699876693689e+03,1.933292442517181144e+03
1.502637173371231556e+09,1.019361802530912883e+03,-6.439117754123105442e+03,1.927593642557156954e+03
1.502637174371231556e+09,1.024742381524727762e+03,-6.440316681378397334e+03,1.922311676106671939e+03
1.502637175371231556e+09,1.029504947545619189e+03,-6.441256897127265802e+03,1.917065568118414149e+03
1.502637176371231556e+09,1.034716498958835246e+03,-6.442252789816056975e+03,1.911460133246991063e+03
1.502637177371231556e+09,1.039746985930447408e+03,-6.442608258377552374e+03,1.905797679208236787e+03
1.502637178371231556e+09,1.044538411719832311e+03,-6.443538959828695624e+03,1.900227839229762139e+03
1.502637179371231556e+09,1.049978080246424042e+03,-6.444467771546602307e+03,1.894931901133582642e+03
1.502637180371231556e+09,1.055219518994044392e+03,-6.445691167918611427e+03,1.888991557312480836e+03
